DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN_CITY_NAME,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST_CITY_NAME,DEST_STATE_NM,CRS_DEP_TIME,DEP_DELAY,ARR_DELAY,CANCELLED,DIVERTED
1,5,12/1/2023 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,10408,1040805,30408,"Appleton, WI",Wisconsin,2045,-11.00,-22.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,11977,1197705,31977,"Green Bay, WI",Wisconsin,2045,-2.00,2.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0815,-3.00,-18.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0835,2.00,5.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1100,-4.00,-21.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1426,28.00,22.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1810,-7.00,-11.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1945,15.00,17.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2301,-4.00,-20.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13485,1348502,33485,"Madison, WI",Wisconsin,0901,-4.00,-15.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13485,1348502,33485,"Madison, WI",Wisconsin,1624,-6.00,-18.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10397,1039707,30397,"Atlanta, GA",Georgia,13485,1348502,33485,"Madison, WI",Wisconsin,2137,-6.00,-20.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,0534,-6.00,7.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,10693,1069302,30693,"Nashville, TN",Tennessee,0900,-21.00,-15.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,11057,1105703,31057,"Charlotte, NC",North Carolina,0520,-9.00,-21.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,11292,1129202,30325,"Denver, CO",Colorado,0833,-2.00,-15.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,0640,-4.00,6.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,1709,-7.00,-19.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,0620,-8.00,-20.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,1500,-10.00,-23.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,0620,-10.00,4.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,0630,7.00,20.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,0751,63.00,50.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,0820,-9.00,3.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,1121,-12.00,-32.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,1239,118.00,131.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,1550,-10.00,-9.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,1634,-5.00,-3.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,1735,-10.00,8.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,14761,1476107,34761,"Sanford, FL",Florida,1000,-9.00,-10.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10408,1040805,30408,"Appleton, WI",Wisconsin,14986,1498603,34986,"Sarasota/Bradenton, FL",Florida,1123,-2.00,-15.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10693,1069302,30693,"Nashville, TN",Tennessee,10408,1040805,30408,"Appleton, WI",Wisconsin,1138,-24.00,-37.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10693,1069302,30693,"Nashville, TN",Tennessee,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1015,-3.00,-1.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10693,1069302,30693,"Nashville, TN",Tennessee,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2045,-6.00,-18.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10721,1072102,30721,"Boston, MA",Massachusetts,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0728,-11.00,-9.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10721,1072102,30721,"Boston, MA",Massachusetts,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0810,-5.00,5.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10721,1072102,30721,"Boston, MA",Massachusetts,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1411,36.00,33.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10821,1082106,30852,"Baltimore, MD",Maryland,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0925,-6.00,-15.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,10821,1082106,30852,"Baltimore, MD",Maryland,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2130,2.00,4.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11057,1105703,31057,"Charlotte, NC",North Carolina,10408,1040805,30408,"Appleton, WI",Wisconsin,2044,0.00,3.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11057,1105703,31057,"Charlotte, NC",North Carolina,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1222,-8.00,-16.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11057,1105703,31057,"Charlotte, NC",North Carolina,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2030,-2.00,-9.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11057,1105703,31057,"Charlotte, NC",North Carolina,13485,1348502,33485,"Madison, WI",Wisconsin,1434,34.00,32.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11057,1105703,31057,"Charlotte, NC",North Carolina,13485,1348502,33485,"Madison, WI",Wisconsin,2036,10.00,23.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11203,1120302,30424,"Mosinee, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,0644,-6.00,-11.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11203,1120302,30424,"Mosinee, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,1615,-9.00,-37.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11203,1120302,30424,"Mosinee, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,0604,-7.00,10.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11203,1120302,30424,"Mosinee, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,1545,-8.00,-21.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11259,1125904,30194,"Dallas, TX",Texas,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1450,3.00,-13.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11278,1127805,30852,"Washington, DC",Virginia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1100,-2.00,2.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11278,1127805,30852,"Washington, DC",Virginia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1137,-10.00,-14.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11278,1127805,30852,"Washington, DC",Virginia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1640,0.00,-2.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11278,1127805,30852,"Washington, DC",Virginia,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1950,25.00,10.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11278,1127805,30852,"Washington, DC",Virginia,13485,1348502,33485,"Madison, WI",Wisconsin,1132,-12.00,-27.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11278,1127805,30852,"Washington, DC",Virginia,13485,1348502,33485,"Madison, WI",Wisconsin,1545,-3.00,-9.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11278,1127805,30852,"Washington, DC",Virginia,13485,1348502,33485,"Madison, WI",Wisconsin,1945,45.00,40.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,10408,1040805,30408,"Appleton, WI",Wisconsin,1720,-6.00,-26.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0725,1.00,1.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1014,20.00,5.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1145,-3.00,-17.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1355,-5.00,-15.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1546,-16.00,-32.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1725,16.00,4.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1915,-2.00,-18.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2025,-6.00,-32.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2105,15.00,-1.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13485,1348502,33485,"Madison, WI",Wisconsin,0600,-3.00,1.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13485,1348502,33485,"Madison, WI",Wisconsin,1057,-5.00,-19.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13485,1348502,33485,"Madison, WI",Wisconsin,1740,18.00,12.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0835,1.00,-24.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1458,-6.00,-16.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2104,-6.00,-19.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,13485,1348502,33485,"Madison, WI",Wisconsin,0819,-1.00,-21.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,13485,1348502,33485,"Madison, WI",Wisconsin,1425,25.00,18.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,13485,1348502,33485,"Madison, WI",Wisconsin,2045,18.00,6.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,10408,1040805,30408,"Appleton, WI",Wisconsin,1550,-3.00,-31.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,10408,1040805,30408,"Appleton, WI",Wisconsin,2045,8.00,-12.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,11977,1197705,31977,"Green Bay, WI",Wisconsin,1009,-2.00,-25.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,11977,1197705,31977,"Green Bay, WI",Wisconsin,1559,48.00,24.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,11977,1197705,31977,"Green Bay, WI",Wisconsin,2045,-9.00,-36.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1015,-3.00,10.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1630,-4.00,-6.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2040,-3.00,-9.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13485,1348502,33485,"Madison, WI",Wisconsin,0835,-7.00,-26.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13485,1348502,33485,"Madison, WI",Wisconsin,1215,1.00,-8.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13485,1348502,33485,"Madison, WI",Wisconsin,1615,-4.00,-12.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13485,1348502,33485,"Madison, WI",Wisconsin,2040,71.00,59.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11618,1161802,31703,"Newark, NJ",New Jersey,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0720,-6.00,-26.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11618,1161802,31703,"Newark, NJ",New Jersey,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1555,-5.00,-16.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11618,1161802,31703,"Newark, NJ",New Jersey,13485,1348502,33485,"Madison, WI",Wisconsin,2059,7.00,-10.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,0519,4.00,11.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,0700,-4.00,-19.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,1200,-8.00,-19.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,1718,7.00,-6.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,0625,-5.00,-16.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,1219,-2.00,-12.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,1715,-13.00,-23.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,0600,-16.00,-21.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,0643,-1.00,-1.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,1048,1.00,-8.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,1124,-10.00,-22.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,1553,-9.00,5.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,1718,2.00,-1.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,1824,23.00,14.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,12266,1226603,31453,"Houston, TX",Texas,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1210,-6.00,-21.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,12266,1226603,31453,"Houston, TX",Texas,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2010,7.00,3.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,12478,1247805,31703,"New York, NY",New York,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0630,7.00,3.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,12478,1247805,31703,"New York, NY",New York,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1658,-3.00,6.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,12889,1288904,32211,"Las Vegas, NV",Nevada,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1000,2.00,-20.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,12889,1288904,32211,"Las Vegas, NV",Nevada,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1310,6.00,-26.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,12889,1288904,32211,"Las Vegas, NV",Nevada,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1345,-5.00,-26.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,12889,1288904,32211,"Las Vegas, NV",Nevada,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1905,-5.00,-20.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,12953,1295304,31703,"New York, NY",New York,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0829,-8.00,-21.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,12953,1295304,31703,"New York, NY",New York,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1230,-7.00,-8.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,12953,1295304,31703,"New York, NY",New York,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1618,-7.00,-14.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,12953,1295304,31703,"New York, NY",New York,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1959,-2.00,9.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,12953,1295304,31703,"New York, NY",New York,13485,1348502,33485,"Madison, WI",Wisconsin,0950,-5.00,-25.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,12953,1295304,31703,"New York, NY",New York,13485,1348502,33485,"Madison, WI",Wisconsin,2058,-13.00,-5.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13076,1307605,33076,"La Crosse, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,0605,314.00,291.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13076,1307605,33076,"La Crosse, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,1141,-10.00,-27.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13076,1307605,33076,"La Crosse, WI",Wisconsin,13930,1393008,30977,"Chicago, IL",Illinois,1628,-5.00,-8.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13198,1319801,33198,"Kansas City, MO",Missouri,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0930,-3.00,-22.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13198,1319801,33198,"Kansas City, MO",Missouri,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1935,-8.00,-27.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13204,1320402,31454,"Orlando, FL",Florida,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0750,-11.00,-25.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13204,1320402,31454,"Orlando, FL",Florida,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0755,3.00,3.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13204,1320402,31454,"Orlando, FL",Florida,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1435,6.00,-2.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13204,1320402,31454,"Orlando, FL",Florida,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2030,13.00,5.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13204,1320402,31454,"Orlando, FL",Florida,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2145,39.00,32.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13204,1320402,31454,"Orlando, FL",Florida,13485,1348502,33485,"Madison, WI",Wisconsin,1646,-6.00,-6.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,0550,0.00,-18.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,0640,-3.00,-20.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,0700,5.00,-5.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,1034,-1.00,-9.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,1305,35.00,36.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,1730,-2.00,-13.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,1750,-2.00,-14.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10693,1069302,30693,"Nashville, TN",Tennessee,0530,-6.00,-12.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10693,1069302,30693,"Nashville, TN",Tennessee,1935,-8.00,-12.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10721,1072102,30721,"Boston, MA",Massachusetts,0959,-19.00,-27.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10721,1072102,30721,"Boston, MA",Massachusetts,1055,-4.00,-14.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10721,1072102,30721,"Boston, MA",Massachusetts,1659,15.00,-10.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10821,1082106,30852,"Baltimore, MD",Maryland,0605,-7.00,-13.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10821,1082106,30852,"Baltimore, MD",Maryland,1745,-4.00,-8.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11057,1105703,31057,"Charlotte, NC",North Carolina,0640,-4.00,-17.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11057,1105703,31057,"Charlotte, NC",North Carolina,1429,7.00,4.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11259,1125904,30194,"Dallas, TX",Texas,1235,-3.00,15.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11278,1127805,30852,"Washington, DC",Virginia,0622,-5.00,6.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11278,1127805,30852,"Washington, DC",Virginia,0810,-4.00,-8.00,0.00,0.00
1,5,12/1/2023 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11278,1127805,30852,"Washington, DC",Virginia,1320,144.00,129.00,0.00,0.00
