DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN_CITY_NAME,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST_CITY_NAME,DEST_STATE_NM,CRS_DEP_TIME,DEP_DELAY,ARR_DELAY,CANCELLED,DIVERTED
1,2,12/1/2020 12:00:00 AM,11203,1120302,30424,"Mosinee, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1145,-9.00,-7.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11203,1120302,30424,"Mosinee, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1715,-21.00,-8.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0805,-5.00,-2.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1000,-6.00,-2.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1125,,,1.00,0.00
1,2,12/1/2020 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1745,81.00,74.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1825,162.00,156.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13485,1348502,33485,"Madison, WI",Wisconsin,1103,-2.00,-21.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13485,1348502,33485,"Madison, WI",Wisconsin,1115,-10.00,-14.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11292,1129202,30325,"Denver, CO",Colorado,13485,1348502,33485,"Madison, WI",Wisconsin,1805,169.00,162.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1100,-4.00,7.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1526,1.00,-12.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1955,1.00,5.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,13485,1348502,33485,"Madison, WI",Wisconsin,1020,-1.00,1.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,13485,1348502,33485,"Madison, WI",Wisconsin,1650,-5.00,-10.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,10408,1040805,30408,"Appleton, WI",Wisconsin,0925,-5.00,26.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,10408,1040805,30408,"Appleton, WI",Wisconsin,1559,0.00,2.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,10408,1040805,30408,"Appleton, WI",Wisconsin,1930,-3.00,-9.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,11203,1120302,30424,"Mosinee, WI",Wisconsin,1910,-10.00,-16.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,11977,1197705,31977,"Green Bay, WI",Wisconsin,0920,-5.00,37.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,11977,1197705,31977,"Green Bay, WI",Wisconsin,1600,1.00,47.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,11977,1197705,31977,"Green Bay, WI",Wisconsin,1920,-4.00,7.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13076,1307605,33076,"La Crosse, WI",Wisconsin,1600,-1.00,15.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0920,-10.00,42.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1210,-11.00,8.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1559,12.00,35.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13342,1334207,33342,"Milwaukee, WI",Wisconsin,2035,5.00,-11.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13485,1348502,33485,"Madison, WI",Wisconsin,0920,-6.00,43.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13485,1348502,33485,"Madison, WI",Wisconsin,1225,127.00,131.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13485,1348502,33485,"Madison, WI",Wisconsin,1640,24.00,37.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11433,1143302,31295,"Detroit, MI",Michigan,13485,1348502,33485,"Madison, WI",Wisconsin,2040,-5.00,-19.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11471,1147103,31471,"Eau Claire, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,0630,-2.00,-7.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11471,1147103,31471,"Eau Claire, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1505,-8.00,-38.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,0700,-5.00,-24.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,1552,-5.00,-33.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,0645,0.00,12.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,1105,-5.00,-2.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,1715,18.00,28.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,0600,-5.00,-16.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,1100,-2.00,-17.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,1548,-5.00,-19.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1150,-6.00,-18.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,11977,1197705,31977,"Green Bay, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1545,-7.00,-29.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,12266,1226603,31453,"Houston, TX",Texas,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1445,-2.00,-6.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,12889,1288903,32211,"Las Vegas, NV",Nevada,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1035,-5.00,-11.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,12889,1288903,32211,"Las Vegas, NV",Nevada,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1555,5.00,0.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13076,1307605,33076,"La Crosse, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,1210,-4.00,10.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13076,1307605,33076,"La Crosse, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,0620,0.00,-17.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13076,1307605,33076,"La Crosse, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,1545,-4.00,-20.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13076,1307605,33076,"La Crosse, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,1757,-6.00,1.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13204,1320402,31454,"Orlando, FL",Florida,13342,1334207,33342,"Milwaukee, WI",Wisconsin,0910,-1.00,-23.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13204,1320402,31454,"Orlando, FL",Florida,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1440,-1.00,-20.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13204,1320402,31454,"Orlando, FL",Florida,13342,1334207,33342,"Milwaukee, WI",Wisconsin,1930,-3.00,-20.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,0600,-3.00,-12.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,0800,-8.00,-27.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,1035,-7.00,-19.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,1221,-8.00,-20.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,1412,0.00,-12.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,1637,-9.00,-25.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,1816,-5.00,-9.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10693,1069302,30693,"Nashville, TN",Tennessee,0800,-3.00,-10.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10693,1069302,30693,"Nashville, TN",Tennessee,1455,-5.00,-16.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10821,1082106,30852,"Baltimore, MD",Maryland,0720,-2.00,-11.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,10821,1082106,30852,"Baltimore, MD",Maryland,1300,-3.00,1.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11057,1105703,31057,"Charlotte, NC",North Carolina,0700,-9.00,-28.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11057,1105703,31057,"Charlotte, NC",North Carolina,1213,-13.00,-17.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11057,1105703,31057,"Charlotte, NC",North Carolina,1627,-5.00,7.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11292,1129202,30325,"Denver, CO",Colorado,0615,-4.00,-36.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11292,1129202,30325,"Denver, CO",Colorado,0840,-3.00,-21.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11292,1129202,30325,"Denver, CO",Colorado,1150,-3.00,-19.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11292,1129202,30325,"Denver, CO",Colorado,1640,106.00,99.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11292,1129202,30325,"Denver, CO",Colorado,1720,107.00,125.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,0615,-9.00,-15.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,1108,-10.00,-34.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,1513,-8.00,-36.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,0700,-4.00,21.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,1055,-4.00,-5.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,1313,-4.00,-1.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,11433,1143302,31295,"Detroit, MI",Michigan,1706,24.00,34.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,12266,1226603,31453,"Houston, TX",Texas,1035,-7.00,-20.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,12889,1288903,32211,"Las Vegas, NV",Nevada,0800,-5.00,-34.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,12889,1288903,32211,"Las Vegas, NV",Nevada,1535,0.00,-11.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,13204,1320402,31454,"Orlando, FL",Florida,0700,-4.00,-21.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,13204,1320402,31454,"Orlando, FL",Florida,1355,0.00,-18.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,13204,1320402,31454,"Orlando, FL",Florida,1745,-1.00,-27.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,0820,10.00,10.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,1040,-4.00,-12.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,1535,-6.00,-22.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,13487,1348702,31650,"Minneapolis, MN",Minnesota,1745,-6.00,-32.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,0700,-9.00,-18.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,13930,1393007,30977,"Chicago, IL",Illinois,1745,-4.00,-16.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,14100,1410005,34100,"Philadelphia, PA",Pennsylvania,0500,-6.00,-8.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,14100,1410005,34100,"Philadelphia, PA",Pennsylvania,1642,-12.00,1.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,14107,1410702,30466,"Phoenix, AZ",Arizona,1040,-5.00,-32.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,14107,1410702,30466,"Phoenix, AZ",Arizona,1527,-9.00,-39.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,14635,1463502,31714,"Fort Myers, FL",Florida,0700,-6.00,-29.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,14635,1463502,31714,"Fort Myers, FL",Florida,1210,-7.00,-10.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,14747,1474703,30559,"Seattle, WA",Washington,1800,-7.00,-28.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,14869,1486903,34614,"Salt Lake City, UT",Utah,0727,-6.00,-21.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,15016,1501606,31123,"St. Louis, MO",Missouri,0725,-3.00,-31.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,15016,1501606,31123,"St. Louis, MO",Missouri,1320,-4.00,-20.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13342,1334207,33342,"Milwaukee, WI",Wisconsin,15304,1530402,33195,"Tampa, FL",Florida,1635,-3.00,-22.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13485,1348502,33485,"Madison, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,0600,-4.00,-19.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13485,1348502,33485,"Madison, WI",Wisconsin,10397,1039707,30397,"Atlanta, GA",Georgia,1335,120.00,103.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13485,1348502,33485,"Madison, WI",Wisconsin,11057,1105703,31057,"Charlotte, NC",North Carolina,0700,-6.00,-17.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13485,1348502,33485,"Madison, WI",Wisconsin,11057,1105703,31057,"Charlotte, NC",North Carolina,1328,7.00,-7.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13485,1348502,33485,"Madison, WI",Wisconsin,11292,1129202,30325,"Denver, CO",Colorado,0835,-6.00,-8.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13485,1348502,33485,"Madison, WI",Wisconsin,11292,1129202,30325,"Denver, CO",Colorado,1500,-10.00,-23.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13485,1348502,33485,"Madison, WI",Wisconsin,11292,1129202,30325,"Denver, CO",Colorado,1514,-10.00,32.00,0.00,0.00
1,2,12/1/2020 12:00:00 AM,13485,1348502,33485,"Madison, WI",Wisconsin,11298,1129806,30194,"Dallas/Fort Worth, TX",Texas,0705,-6.00,-24.00,0.00,0.00
